id,event_type,event_cause,start_datetime,corridor_name,zone_name,latitude,longitude,priority,requires_road_closure,severity_score,cate,causal_delta,corridor_closure_rate,hour,time_of_day_factor,norm_causal_delta,norm_severity,norm_closure_rate,evitas_score,evitas_band
FKID004605,unplanned,others,2023-12-08 08:45:17.382+00,ORR North 2,North Zone 2,13.0411509,77.545984,High,False,1,0.3081645775149815,0.3605806596150567,0.0425531914893617,8,1.0,0.40393250730482166,0.3333333332222222,0.35168298707436063,46.2,YELLOW
FKID006491,unplanned,construction,2023-12-05 02:19:35.633+00,Magadi Road,West Zone 2,12.977942,77.5451052,High,False,1,1.4949258911671803,1.0288098617666432,0.04081632653061224,2,0.3,0.7130236331502571,0.3333333332222222,0.3373285794386724,46.2,YELLOW
FKID007183,unplanned,vehicle_breakdown,2023-12-24 22:59:20.777+00,Non-corridor,Central Zone 2,12.9871704,77.5984368,Low,False,0,0.7432671788044243,0.8251011339444401,0.12099871959026888,22,0.3,0.6187976402957532,0.0,0.9999999917354498,46.2,YELLOW
FKID000844,unplanned,vehicle_breakdown,2024-03-11 21:19:32.689+00,Non-corridor,Unknown,12.9822698,77.5674251,Low,False,0,-0.34225478344030547,0.5482246123567558,0.12099871959026888,21,0.6,0.4907276973747439,0.0,0.9999999917354498,46.2,YELLOW
FKID003857,unplanned,vehicle_breakdown,2024-04-05 20:55:48.395+00,Non-corridor,Unknown,12.8386875,77.6778382,Low,False,0,-7.871678756729882,0.17635180495671626,0.12099871959026888,20,1.0,0.3187169795843735,0.0,0.9999999917354498,46.2,YELLOW
FKID006001,unplanned,vehicle_breakdown,2023-11-17 03:58:57.946+00,Non-corridor,Central Zone 2,12.9909938,77.5717929,Low,False,0,0.9171203910169662,0.8284920013234609,0.12099871959026888,3,0.3,0.6203660946709878,0.0,0.9999999917354498,46.2,YELLOW
FKID007950,unplanned,vehicle_breakdown,2024-01-20 04:37:37.966+00,Non-corridor,Unknown,12.9119511,77.5873297,Low,False,0,0.8339317717063085,0.8285539178644254,0.12099871959026888,4,0.3,0.6203947343253063,0.0,0.9999999917354498,46.2,YELLOW
FKID004807,unplanned,vehicle_breakdown,2023-11-23 07:38:48.406+00,Bellary Road 1,West Zone 2,13.0032385,77.5839711,High,False,1,-0.1325775750641393,0.24284789332706702,0.054098360655737705,7,1.0,0.34947491526352503,0.3333333332222222,0.4470986171740437,46.2,YELLOW
FKID004808,unplanned,vehicle_breakdown,2023-11-23 07:55:36.229+00,Bellary Road 1,West Zone 2,13.0002741,77.5840717,High,False,1,-0.1325775750641393,0.24284789332706702,0.054098360655737705,7,1.0,0.34947491526352503,0.3333333332222222,0.4470986171740437,46.2,YELLOW
FKID007967,planned,vip_movement,2024-01-20 21:21:33.999+00,Mysore Road,Unknown,12.9648574,77.574195,High,False,1,0.578425949897002,0.04305280458641847,0.11036339165545088,21,0.6,0.25705918617177737,0.3333333332222222,0.9121037901645934,46.2,YELLOW
FKID003166,unplanned,vehicle_breakdown,2024-03-28 06:18:15.958+00,Hosur Road,Unknown,12.92194178,77.62088254,High,False,1,0.13897542004702473,0.5842922276688465,0.05704697986577181,6,0.6,0.5074108650475707,0.3333333332222222,0.47146762864499014,46.2,YELLOW
FKID005581,unplanned,vehicle_breakdown,2023-12-29 07:54:20.41+00,Bellary Road 1,West Zone 2,13.0040166,77.5838851,High,False,1,-0.1325775750641393,0.2469034080392276,0.054098360655737705,7,1.0,0.3513508039619362,0.3333333332222222,0.4470986171740437,46.2,YELLOW
FKID004734,unplanned,vehicle_breakdown,2023-12-10 18:38:29.41+00,ORR East 2,East Zone 2,13.0001085,77.6762542,High,False,1,0.29697076823565594,0.6322123237474493,0.016042780748663103,18,1.0,0.5295764280009191,0.3333333332222222,0.13258636678471886,46.2,YELLOW
FKID006408,unplanned,vehicle_breakdown,2023-12-02 02:30:29.255+00,Hosur Road,South Zone 2,12.9109835,77.6267571,High,False,1,0.7034436760417835,0.8642494957491601,0.05704697986577181,2,0.3,0.6369058151349611,0.3333333332222222,0.47146762864499014,46.2,YELLOW
FKID005483,unplanned,accident,2023-12-24 03:22:20.828+00,Non-corridor,East Zone 2,12.9977614,77.7213522,Low,False,0,0.5519919091898654,0.8296034408483025,0.12099871959026888,3,0.3,0.620880193864702,0.0,0.9999999917354498,46.2,YELLOW
FKID007883,unplanned,vehicle_breakdown,2024-01-17 22:39:19.528+00,West of Chord Road,West Zone 2,12.9662418,77.5358195,High,False,1,1.4028120326929094,0.8028537878611042,0.06321839080459771,22,0.3,0.6085070734874931,0.3333333332222222,0.5224715641305875,46.2,YELLOW
FKID002699,unplanned,vehicle_breakdown,2024-03-23 07:01:09.209+00,ORR West 1,Unknown,12.9138731,77.5670625,High,False,1,-0.8067000686739794,0.4921993448031503,0.02976190476190476,7,1.0,0.46481306663400696,0.3333333332222222,0.24596875584069863,46.2,YELLOW
FKID007831,unplanned,vehicle_breakdown,2024-01-16 04:46:05.464+00,Hosur Road,South Zone 2,12.8890467,77.6399533,High,False,1,0.09355055294816526,0.8625880966685566,0.05704697986577181,4,0.3,0.6361373307427065,0.3333333332222222,0.47146762864499014,46.2,YELLOW
FKID002047,unplanned,vehicle_breakdown,2024-02-27 02:29:24.297+00,Magadi Road,Unknown,12.9757319,77.5622752,High,False,1,0.622636660049212,1.0285485647589585,0.04081632653061224,2,0.3,0.7129027695513224,0.3333333332222222,0.3373285794386724,46.2,YELLOW
FKID001404,unplanned,others,2024-03-15 00:58:01.956+00,West of Chord Road,Unknown,12.95291122,77.54039654,High,False,1,-6.866948613615742,0.8019973182303146,0.06321839080459771,0,0.3,0.608110911270127,0.3333333332222222,0.5224715641305875,46.2,YELLOW
FKID004080,unplanned,tree_fall,2024-04-07 09:40:42.13+00,ORR West 1,Unknown,12.9063764,77.5825934,High,False,1,0.2817173441569687,0.49263130309051917,0.02976190476190476,9,1.0,0.465012870044171,0.3333333332222222,0.24596875584069863,46.2,YELLOW
FKID003825,unplanned,water_logging,2024-04-05 08:37:23.483+00,ORR West 1,Unknown,12.9066867,77.5760217,High,False,1,-0.4986434027756943,0.49483748561292074,0.02976190476190476,8,1.0,0.466033345410219,0.3333333332222222,0.24596875584069863,46.2,YELLOW
FKID001654,unplanned,vehicle_breakdown,2024-02-20 11:14:05.944+00,Bellary Road 1,Unknown,13.0144881,77.5842961,High,False,1,1.5328354359626908,0.8915483842494631,0.054098360655737705,11,0.3,0.6495329858029285,0.3333333332222222,0.4470986171740437,46.2,YELLOW
FKID000519,unplanned,tree_fall,2024-03-09 18:04:10.839+00,Non-corridor,Unknown,12.9135217,77.6036567,Low,False,0,0.41215321515889036,0.18068895004706198,0.12099871959026888,18,1.0,0.32072313713422845,0.0,0.9999999917354498,46.2,YELLOW
FKID001337,unplanned,vehicle_breakdown,2024-03-14 07:42:07.938+00,Bellary Road 1,Unknown,13.0101997,77.5847099,High,False,1,0.18216514245038445,0.2441158869515141,0.054098360655737705,7,1.0,0.3500614289562569,0.3333333332222222,0.4470986171740437,46.2,YELLOW
FKID001440,unplanned,vehicle_breakdown,2024-03-15 03:55:20.737+00,Mysore Road,Unknown,12.9651116,77.5969901,High,False,1,-0.3949855720888111,0.3182232333805839,0.11036339165545088,3,0.3,0.3843399715093594,0.3333333332222222,0.9121037901645934,46.2,YELLOW
FKID000966,unplanned,vehicle_breakdown,2024-02-11 18:06:59.074+00,ORR East 1,Unknown,12.9384057,77.697696,High,False,1,0.4270744101246142,0.0457700839016697,0.07377049180327869,18,1.0,0.2583160706660246,0.3333333332222222,0.6096799325100596,46.2,YELLOW
FKID005629,unplanned,others,2024-01-01 21:34:51.424+00,Non-corridor,West Zone 2,13.0282611,77.5618574,Low,False,0,-10.346275083410795,0.5493031253542665,0.12099871959026888,21,0.6,0.49122656631906153,0.0,0.9999999917354498,46.2,YELLOW
FKID000285,unplanned,pot_holes,2024-02-02 07:57:33.281+00,Unknown,Unknown,12.9536214,77.5428369,High,False,1,0.20208562118199092,0.7937916385763751,0.0,7,1.0,0.6043153531676125,0.3333333332222222,0.0,46.2,YELLOW
FKID000152,unplanned,vehicle_breakdown,2024-01-31 22:01:00.508+00,ORR East 1,Unknown,12.9246541,77.6497438,High,False,1,0.4823684680256535,0.6889948615852082,0.07377049180327869,22,0.3,0.5558413360476233,0.3333333332222222,0.6096799325100596,46.1,YELLOW
FKID005382,unplanned,vehicle_breakdown,2023-12-19 02:22:05.197+00,Non-corridor,East Zone 2,13.019729,77.7090559,Low,False,0,0.6566747883526812,0.8188347450722111,0.12099871959026888,2,0.3,0.6158991061022967,0.0,0.9999999917354498,46.1,YELLOW
FKID001438,unplanned,pot_holes,2024-03-15 05:41:12.157+00,West of Chord Road,Unknown,12.9970649,77.5502312,High,False,1,-0.09307365155974828,0.7927347110187597,0.06321839080459771,5,0.3,0.6038264686237038,0.3333333332222222,0.5224715641305875,46.1,YELLOW
FKID003507,unplanned,others,2024-04-01 20:59:08.727+00,Non-corridor,Unknown,12.9458182,77.5953985,Low,False,0,0.16535352317208538,0.17031060936521059,0.12099871959026888,20,1.0,0.31592260911864306,0.0,0.9999999917354498,46.1,YELLOW
FKID006043,unplanned,vehicle_breakdown,2023-11-18 21:16:51.775+00,Tumkur Road,West Zone 1,13.0316655,77.535387,High,False,1,5.774689465472668,0.8941973449679483,0.026200873362445413,21,0.6,0.6507582693555787,0.3333333332222222,0.21653843308945347,46.1,YELLOW
FKID006044,unplanned,vehicle_breakdown,2023-11-18 21:47:54.176+00,Tumkur Road,West Zone 1,13.0302108,77.5379527,High,False,1,1.2339637602548084,0.8941973449679481,0.026200873362445413,21,0.6,0.6507582693555786,0.3333333332222222,0.21653843308945347,46.1,YELLOW
FKID006703,planned,procession,2023-12-11 05:16:09.716+00,Hosur Road,South Zone 2,12.9062833,77.6271617,High,False,1,-1.8690782744306031,0.8589096973577799,0.05704697986577181,5,0.3,0.6344358777373362,0.3333333332222222,0.47146762864499014,46.1,YELLOW
FKID002753,unplanned,water_logging,2024-03-07 06:05:12.482+00,Non-corridor,Unknown,13.0000641,77.6861318,Low,False,0,0.26060311421060356,0.5409548058488038,0.12099871959026888,6,0.6,0.487365029788553,0.0,0.9999999917354498,46.1,YELLOW
FKID002788,unplanned,pot_holes,2024-03-07 06:23:16.158+00,ORR East 1,Unknown,12.9303329,77.6850466,High,False,1,-0.25418450328520115,0.40535531349668563,0.07377049180327869,6,0.6,0.4246431379283438,0.3333333332222222,0.6096799325100596,46.1,YELLOW
FKID002781,unplanned,tree_fall,2024-03-07 06:19:45.098+00,Non-corridor,Unknown,12.9884899,77.6175216,Low,False,0,0.5716346679401392,0.5430118541747927,0.12099871959026888,6,0.6,0.48831652275077486,0.0,0.9999999917354498,46.1,YELLOW
FKID000903,unplanned,vehicle_breakdown,2024-02-10 13:17:33.287+00,Non-corridor,Unknown,12.9771817,77.5855933,Low,False,0,0.9683631580252755,0.8212238985138722,0.12099871959026888,13,0.3,0.6170042151348305,0.0,0.9999999917354498,46.1,YELLOW
FKID000434,unplanned,vehicle_breakdown,2024-02-04 09:47:43.456+00,Non-corridor,Unknown,13.2675104,77.7198706,Low,False,0,0.24322089061494823,0.1731708703794499,0.12099871959026888,9,1.0,0.31724563016330326,0.0,0.9999999917354498,46.1,YELLOW
FKID000170,unplanned,vehicle_breakdown,2024-01-31 22:05:15.601+00,ORR East 1,Unknown,12.9245044,77.6502426,High,False,1,0.4823684680256535,0.6889948615852082,0.07377049180327869,22,0.3,0.5558413360476233,0.3333333332222222,0.6096799325100596,46.1,YELLOW
FKID002425,unplanned,vehicle_breakdown,2024-03-03 20:41:42.904+00,Mysore Road,Unknown,12.9677358,77.5926048,High,False,1,0.19929225854889174,-0.3378192482982534,0.11036339165545088,20,1.0,0.08088584437508062,0.3333333332222222,0.9121037901645934,46.1,YELLOW
FKID001645,unplanned,vehicle_breakdown,2024-02-20 06:24:13.003+00,Hosur Road,Unknown,12.9291283,77.61678,High,False,1,1.0018755116665845,0.5816457233964507,0.05704697986577181,6,0.6,0.5061867177303393,0.3333333332222222,0.47146762864499014,46.1,YELLOW
FKID006355,unplanned,vehicle_breakdown,2023-11-30 07:09:33.354+00,Bellary Road 2,North Zone 2,13.0994681,77.5996034,High,False,1,-0.19368403606561357,0.4701843682975173,0.0316622691292876,7,1.0,0.4546299829679877,0.3333333332222222,0.2616744125460942,46.1,YELLOW
FKID002231,unplanned,vehicle_breakdown,2024-02-29 06:54:08.031+00,Old Madras Road,Unknown,12.9707357,77.6198667,High,False,1,0.4681537749913975,0.6968624096804392,0.045627376425855515,6,0.6,0.5594804905331922,0.3333333332222222,0.3770897427945616,46.1,YELLOW
FKID005375,unplanned,vehicle_breakdown,2023-12-18 22:59:50.839+00,Non-corridor,Central Zone 1,12.9623268,77.629384,Low,False,0,0.5340179614038284,0.8192798667930183,0.12099871959026888,22,0.3,0.6161049982922513,0.0,0.9999999917354498,46.1,YELLOW
FKID002671,unplanned,vehicle_breakdown,2024-03-06 19:40:51.565+00,ORR North 2,Unknown,13.0415405,77.5471261,High,False,1,0.01600152581981596,0.3565016199748936,0.0425531914893617,19,1.0,0.40204573709081937,0.3333333332222222,0.35168298707436063,46.1,YELLOW
FKID001396,unplanned,vehicle_breakdown,2024-02-16 23:19:27.396+00,ORR East 1,Unknown,12.9225338,77.6456041,High,False,1,0.7330220369423764,0.6880857433942733,0.07377049180327869,23,0.3,0.555420821104161,0.3333333332222222,0.6096799325100596,46.1,YELLOW
FKID003389,unplanned,vehicle_breakdown,2024-03-30 12:21:25.197+00,Old Madras Road,Unknown,12.9861653,77.6472131,High,False,1,0.4990822062984749,0.9756380679040288,0.045627376425855515,12,0.3,0.6884288839604593,0.3333333332222222,0.3770897427945616,46.1,YELLOW
FKID000279,unplanned,vehicle_breakdown,2024-02-02 04:55:44.548+00,West of Chord Road,Unknown,12.9754467,77.548252,High,False,1,0.6523079180590355,0.7944463942092441,0.06321839080459771,4,0.3,0.6046182120595399,0.3333333332222222,0.5224715641305875,46.1,YELLOW
FKID001720,unplanned,vehicle_breakdown,2024-02-21 07:00:17.534+00,ORR West 1,Unknown,12.9060249,77.5734258,High,False,1,-0.3390814470012947,0.4865786647824495,0.02976190476190476,7,1.0,0.4622132067206396,0.3333333332222222,0.24596875584069863,46.1,YELLOW
FKID001755,unplanned,congestion,2024-02-22 01:00:52.382+00,ORR North 1,Unknown,13.0412739,77.6176409,High,False,1,0.9017093704568623,0.6194771062788951,0.08,1,0.3,0.5236857206020693,0.3333333332222222,0.661164015699798,46.1,YELLOW
FKID002989,unplanned,vehicle_breakdown,2024-03-26 01:32:02.772+00,Magadi Road,Unknown,12.97569436,77.55611998,High,False,1,0.7749915030554478,1.0223451186521983,0.04081632653061224,1,0.3,0.7100333496949525,0.3333333332222222,0.3373285794386724,46.1,YELLOW
FKID000757,unplanned,vehicle_breakdown,2024-02-08 23:42:28.176+00,ORR East 1,Unknown,12.9163992,77.6343214,High,False,1,0.7330220369423764,0.6837599841381019,0.07377049180327869,23,0.3,0.5534199301010123,0.3333333332222222,0.6096799325100596,46.1,YELLOW
FKID007439,unplanned,vehicle_breakdown,2024-01-03 05:18:46.988+00,Non-corridor,West Zone 1,12.9539526,77.500882,Low,False,0,0.4876271350965125,0.8222609442158294,0.12099871959026888,5,0.3,0.6174839032755748,0.0,0.9999999917354498,46.1,YELLOW
FKID007179,unplanned,vehicle_breakdown,2023-12-24 21:55:51.042+00,Tumkur Road,West Zone 1,13.0325119,77.5336364,High,False,1,4.991089801810026,0.8941973449679483,0.026200873362445413,21,0.6,0.6507582693555787,0.3333333332222222,0.21653843308945347,46.1,YELLOW
FKID006417,unplanned,congestion,2023-12-02 06:46:37.706+00,Non-corridor,Central Zone 1,12.9512713,77.6212992,Low,False,0,2.608471366429525,0.5447436314954993,0.12099871959026888,6,0.6,0.48911756077791785,0.0,0.9999999917354498,46.1,YELLOW
FKID001435,unplanned,pot_holes,2024-03-15 05:38:46.869+00,West of Chord Road,Unknown,12.9974709,77.550139,High,False,1,-0.09307365155974828,0.7927347110187584,0.06321839080459771,5,0.3,0.6038264686237031,0.3333333332222222,0.5224715641305875,46.1,YELLOW
FKID001058,unplanned,pot_holes,2024-03-13 02:21:15.366+00,Old Airport Road,Unknown,12.9609276,77.6385425,High,False,1,0.38812865037189254,0.6316647150016619,0.07894736842105263,2,0.3,0.5293231301755423,0.3333333332222222,0.6524644891774322,46.1,YELLOW
FKID001428,unplanned,vehicle_breakdown,2024-03-15 05:25:24.681+00,Non-corridor,Unknown,12.9946264,77.4951019,Low,False,0,0.7078126239092235,0.8204172588359135,0.12099871959026888,5,0.3,0.6166311018895412,0.0,0.9999999917354498,46.1,YELLOW
FKID002635,unplanned,vehicle_breakdown,2024-03-06 06:48:13.519+00,Non-corridor,Unknown,13.0554052,77.4788579,Low,False,0,-0.24567222074147396,0.5434397951502936,0.12099871959026888,6,0.6,0.4885144679430638,0.0,0.9999999917354498,46.1,YELLOW
FKID006153,unplanned,vehicle_breakdown,2023-11-22 07:44:01.912+00,Non-corridor,Central Zone 1,12.9654378,77.6175455,Low,False,0,0.16604091854510464,0.17042808322149772,0.12099871959026888,7,1.0,0.31597694695120154,0.0,0.9999999917354498,46.1,YELLOW
FKID008067,unplanned,pot_holes,2024-01-24 19:39:49.402+00,IRR(Thanisandra road),Unknown,12.9278009,77.6203591,High,False,1,0.8640891251309931,0.13708578755278822,0.06315789473684211,19,1.0,0.30055438284695435,0.3333333332222222,0.5219715913419458,46.0,YELLOW
FKID005747,unplanned,vehicle_breakdown,2024-01-18 06:13:53.767+00,Bellary Road 1,North Zone 2,13.0245608,77.5855633,High,False,1,0.9154986772334616,0.6047808950882125,0.054098360655737705,6,0.6,0.5168879505435858,0.3333333332222222,0.4470986171740437,46.0,YELLOW
FKID007367,unplanned,vehicle_breakdown,2023-12-31 01:10:24.265+00,West of Chord Road,West Zone 2,12.9531342,77.5388561,High,False,1,-1.1711430921095953,0.7869264279731814,0.06321839080459771,1,0.3,0.6011398324515548,0.3333333332222222,0.5224715641305875,46.0,YELLOW
FKID005876,unplanned,others,2023-11-13 23:48:14.667+00,ORR East 1,South Zone 2,12.9162053,77.6311916,High,False,1,0.7374637855291662,0.6796835460098165,0.07377049180327869,23,0.3,0.55153436322298,0.3333333332222222,0.6096799325100596,46.0,YELLOW
FKID000394,unplanned,road_conditions,2024-02-04 02:30:51.854+00,Non-corridor,Unknown,13.0161568,77.7092743,Low,False,0,1.4595018107991073,0.814898242710796,0.12099871959026888,2,0.3,0.6140782668709891,0.0,0.9999999917354498,46.0,YELLOW
FKID005987,unplanned,vehicle_breakdown,2023-11-16 22:38:33.642+00,Old Madras Road,Central Zone 1,12.984249,77.6425182,High,False,1,0.5310662962263111,0.9683401834388887,0.045627376425855515,22,0.3,0.6850532288433872,0.3333333332222222,0.3770897427945616,46.0,YELLOW
FKID000026,unplanned,pot_holes,2024-01-30 08:35:04.399+00,Unknown,Unknown,12.9856042,77.5977438,High,False,1,0.6100422825488797,0.7829796832874044,0.0,8,1.0,0.5993142556069282,0.3333333332222222,0.0,46.0,YELLOW
FKID001977,unplanned,vehicle_breakdown,2024-02-25 05:25:42.3+00,Non-corridor,Unknown,13.0065301,77.6875972,Low,False,0,1.1634459872836163,0.8148982427107941,0.12099871959026888,5,0.3,0.6140782668709882,0.0,0.9999999917354498,46.0,YELLOW
FKID000712,unplanned,vehicle_breakdown,2024-03-10 21:16:41.308+00,Non-corridor,Unknown,12.9859933,77.5793638,Low,False,0,0.5014932562149471,0.5374257329479415,0.12099871959026888,21,0.6,0.4857326480958554,0.0,0.9999999917354498,46.0,YELLOW
FKID002244,unplanned,vehicle_breakdown,2024-03-19 20:00:06.346+00,Hosur Road,Unknown,12.9255403,77.6175176,High,False,1,0.3443081226863502,0.19908261283237216,0.05704697986577181,20,1.0,0.32923117288068643,0.3333333332222222,0.47146762864499014,46.0,YELLOW
FKID006566,unplanned,others,2023-12-07 04:14:11.586+00,Non-corridor,East Zone 1,12.9923012,77.7160412,Low,False,0,-0.10718669922361214,0.8153793811016314,0.12099871959026888,4,0.3,0.6143008186637452,0.0,0.9999999917354498,46.0,YELLOW
FKID003431,unplanned,vehicle_breakdown,2024-03-31 01:22:42.563+00,Old Madras Road,Unknown,12.9856594,77.6443541,High,False,1,1.0672708303424159,0.970095469758693,0.045627376425855515,1,0.3,0.6858651410181656,0.3333333332222222,0.3770897427945616,46.0,YELLOW
FKID006818,unplanned,road_conditions,2023-12-15 05:07:34.22+00,Non-corridor,East Zone 1,12.9921654,77.7158764,Low,False,0,-0.10718669922361214,0.8157479632940913,0.12099871959026888,5,0.3,0.6144713072991821,0.0,0.9999999917354498,46.0,YELLOW
FKID003939,unplanned,water_logging,2024-04-06 07:12:27.763+00,ORR North 2,Unknown,13.0416016,77.5473229,High,False,1,-0.17642370121704354,0.3528196838089983,0.0425531914893617,7,1.0,0.4003426481040716,0.3333333332222222,0.35168298707436063,46.0,YELLOW
FKID007470,unplanned,vehicle_breakdown,2024-01-04 00:48:55.041+00,West of Chord Road,West Zone 1,12.9978812,77.5511379,High,False,1,-5.532378479701682,0.7878145891407162,0.06321839080459771,0,0.3,0.6015506536702648,0.3333333332222222,0.5224715641305875,46.0,YELLOW
